,lat,lon,timestamp,amenity,tags,name
12453,49.2798631,-123.11778,2022-03-23T02:43:10.000-07:00,fast_food,"{'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'https://www.choppedleaf.ca/', 'check_date:opening_hours': '2022-02-13', 'cuisine': 'salads, wraps, soups', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '488', 'phone': '+1-604-609-2467', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 10:00-20:00; Sa,Su 11:00-19:00', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street'}",The Chopped Leaf
12520,49.2554899,-123.1153351,2022-08-06T05:46:17.000-07:00,fast_food,"{'website': 'http://www.flyingwedge.com', 'addr:housenumber': '3357', 'phone': '+1-604-874-8284', 'opening_hours': 'Su-We 11:00-21:00; Th 11:00-21:30; Fr,Sa 11:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Cambie Street'}",Flying Wedge Pizza
12571,49.1822909,-122.84436,2021-08-31T02:50:59.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:housenumber': '9900', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'A&W', 'addr:city': 'Surrey'}",A&W
12572,49.1829337,-122.844312,2020-09-09T02:17:14.000-07:00,fast_food,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '9908', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Surrey'}",Freshslice Pizza
12596,49.2629664,-123.098333,2021-05-12T10:32:40.000-07:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'donut', 'addr:housenumber': '327', 'addr:street': 'East Broadway', 'addr:city': 'Vancouver'}",Cin City Mini Donuts
12603,49.2541445,-123.101278,2021-11-12T19:16:17.000-08:00,fast_food,"{'brand:wikidata': 'Q1089932', 'addr:province': 'BC', 'addr:housenumber': '3449', 'brand:wikipedia': ""en:Church's Chicken"", 'opening_hours': 'Mo-Su 00:00-24:00', 'cuisine': 'chicken', 'addr:street': 'Main Street', 'takeaway': 'yes', 'brand': ""Church's Chicken"", 'addr:city': 'Vancouver'}",Church's Chicken
12618,49.2763222,-123.1187068,2021-10-15T00:06:11.000-07:00,fast_food,{},Copper Branch
12623,49.201692,-122.6809251,2021-10-15T05:35:57.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '10931', 'cuisine': 'chicken', 'addr:street': 'Barnston View Road', 'addr:unit': '102', 'addr:city': 'Pitt Meadows'}",Chicko Chicken
12624,49.1042462,-122.65054,2021-10-15T05:35:57.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '20631', 'cuisine': 'chicken', 'addr:street': 'Fraser Highway', 'addr:unit': '9', 'addr:city': 'Langley'}",Chicko Chicken
12625,49.1903782,-122.8000829,2021-10-15T05:35:57.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '10330', 'cuisine': 'chicken', 'addr:street': '152 Street', 'addr:unit': '85', 'addr:city': 'Surrey'}",Chicko Chicken
12626,49.2488403,-122.8637712,2021-10-15T05:35:57.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '1046', 'cuisine': 'chicken', 'addr:street': 'Austin Avenue', 'addr:unit': 'D', 'addr:city': 'Coquitlam'}",Chicko Chicken
12627,49.2833565,-122.8096968,2021-10-15T05:35:57.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '1194', 'cuisine': 'chicken', 'addr:street': 'Lansdowne Drive', 'addr:unit': '303', 'addr:city': 'Coquitlam'}",Chicko Chicken
12628,49.2090237,-123.1402664,2021-10-15T05:35:57.000-07:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'chicken', 'addr:housenumber': '8550', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Chicko Chicken
12640,49.2008834,-122.9140334,2021-10-15T06:25:28.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '800', 'cuisine': 'chicken', 'addr:street': 'Carnarvon Street', 'addr:unit': '259', 'addr:city': 'New Westminster'}",Chicko Chicken
12641,49.2081277,-123.1407736,2021-10-15T05:44:30.000-07:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'chicken', 'addr:housenumber': '8631', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Fighter Chicken
12642,49.2301172,-122.892373,2021-10-15T06:33:37.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '450', 'cuisine': 'chicken', 'addr:street': 'East Columbia Street', 'addr:unit': '103', 'addr:city': 'New Westminster'}",Chicko Chicken
12650,49.1291732,-122.322729,2022-09-23T00:05:07.000-07:00,fast_food,"{'brand:wikidata': 'Q2759586', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Papa John's""}",Papa John's
12666,49.170564,-122.6671871,2021-10-17T16:36:43.000-07:00,fast_food,"{'cuisine': 'burger', 'takeaway': 'yes'}",Fatburger
12669,49.2473653,-122.89185,2018-12-08T01:49:21.000-08:00,fast_food,{},
12671,49.2193907,-122.9274657,2022-07-08T23:10:27.000-07:00,fast_food,"{'cuisine': 'japanese', 'addr:housenumber': '7894', 'addr:street': '6th Street', 'addr:city': 'Burnaby'}",FusionCore
12674,49.0954257,-122.8980932,2018-12-09T02:34:48.000-08:00,fast_food,"{'description': 'Concession stand', 'cuisine': 'hotdog;french_fries;beverages;sandwich', 'outdoor_seating': 'yes'}",
12680,49.2826712,-123.1178553,2021-07-17T18:55:23.000-07:00,fast_food,{'level': '-1'},Living Foods
12687,49.1407186,-122.0060007,2021-07-18T17:43:48.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'drive_through': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
12725,49.2809841,-123.0574196,2019-10-30T17:59:06.000-07:00,fast_food,"{'brand:wikidata': 'Q1089932', 'brand:wikipedia': ""en:Church's Chicken"", 'opening_hours': '24/7 ""Pickup window""', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': ""Church's Chicken""}",Church's Chicken
12754,49.2793149,-123.0987588,2019-08-01T23:23:26.000-07:00,fast_food,"{'addr:housenumber': '232', 'name:en': ""Kent's Kitchen"", 'addr:street': 'Keefer Street'}",Kent's Kitchen
12755,49.2860715,-123.119875,2022-09-25T00:48:04.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '595', 'level': '-1', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 09:00-17:00', 'name:en': 'The Bagel Stop', 'addr:street': 'Burrard Street', 'addr:unit': '313', 'addr:city': 'Vancouver'}",The Bagel Stop
12756,49.2784482,-123.125521,2021-02-15T19:49:11.000-08:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '1110', 'phone': '+1-604-623-6856', 'name:en': 'Unwind', 'addr:street': 'Howe Street', 'addr:city': 'Vancouver'}",Unwind
12757,49.2508148,-123.1680215,2018-02-09T05:00:19.000-08:00,fast_food,"{'addr:housenumber': '4009', 'phone': '+1-604-736-7006', 'opening_hours': 'Tu-Sa 11:00-21:00; Su 17:00-21:00; Mo 11:00-15:00', 'cuisine': 'chinese', 'name:en': 'Ridge Garden', 'addr:street': 'Macdonald Street'}",Ridge Garden
12762,49.2778413,-122.79513,2020-01-17T07:58:29.000-08:00,fast_food,"{'brand:wikidata': 'Q752941', 'cuisine': 'tex-mex', 'takeaway': 'yes', 'brand': 'Taco Bell', 'brand:wikipedia': 'en:Taco Bell'}",Taco Bell
12771,49.2696735,-123.1459612,2019-08-29T18:25:42.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '101 1807', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Burrard Street', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
12780,49.1253394,-123.1922576,2014-03-24T02:19:11.000-07:00,fast_food,"{'wheelchair': 'yes', 'cuisine': 'fish_and_chips', 'url': 'http://www.pajos.com'}",Pajo's Fish and Chips
12783,49.2536661,-122.918492,2020-09-06T23:41:48.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
12784,49.2539408,-122.918584,2020-11-30T04:55:39.000-08:00,fast_food,"{'phone': '+1-604-420-1688', 'cuisine': 'sushi'}",Sushia
12833,49.2801635,-122.7997254,2016-05-12T23:05:48.000-07:00,fast_food,"{'cuisine': 'pizza', 'takeaway': 'yes'}",Fresh Slice
12970,49.2829198,-123.1179071,2022-04-09T21:38:05.000-07:00,fast_food,{},La Prep
13003,49.2832543,-123.1177064,2022-04-09T21:38:04.000-07:00,fast_food,{},Hula
13005,49.2830324,-123.117697,2022-04-09T21:38:04.000-07:00,fast_food,{},Orange Julius
13006,49.2832223,-123.1176633,2022-04-09T21:38:07.000-07:00,fast_food,{},A&W
13063,49.0082451,-123.1302634,2022-03-17T22:58:30.000-07:00,fast_food,"{'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'indoor': 'yes', 'cuisine': 'kebab;mediterranean;pizza'}",Ali Baba Pizza
13065,49.0082833,-123.1301965,2022-03-17T23:06:35.000-07:00,fast_food,"{'wheelchair': 'yes', 'diet:vegetarian': 'no', 'indoor': 'yes'}",Frankie's Barbecue
13076,49.0081091,-123.1302736,2022-03-17T22:58:57.000-07:00,fast_food,"{'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'indoor': 'yes', 'cuisine': 'mexican'}",Salsa
13083,49.0081843,-123.1303454,2022-03-17T22:58:49.000-07:00,fast_food,"{'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'indoor': 'yes', 'cuisine': 'sandwich;salad'}",Skyway Sandwiches & Salad
13084,49.0081311,-123.1304165,2022-03-17T22:59:13.000-07:00,fast_food,"{'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'indoor': 'yes', 'cuisine': 'chinese;sushi'}",Wok n' Roll
13085,49.0085395,-123.1298521,2022-03-17T23:22:47.000-07:00,fast_food,"{'wheelchair': 'yes', 'diet:vegetarian': 'yes', 'indoor': 'yes', 'cuisine': 'salad'}",iSalad
13128,49.2313451,-123.0058497,2021-08-07T17:37:41.000-07:00,fast_food,"{'cuisine': 'chicken;korean', 'website': 'https://chickochicken.ca/', 'addr:housenumber': '4429', 'addr:street': 'Kingsway', 'addr:unit': '8'}",Chicko Chicken
13148,49.163569,-122.406059,2019-05-26T04:31:19.000-07:00,fast_food,"{'opening_hours': '24/7', 'cuisine': 'burger', 'website': 'https://tripleos.com', 'drive_through': 'yes'}",Triple-O's
13153,49.057526,-122.3146622,2021-03-29T13:10:09.000-07:00,fast_food,"{'website': 'https://www.chicagospizzatwist.ca', 'addr:housenumber': '3050', 'level': '0', 'cuisine': 'pizza', 'short_name': 'Pizza Twist', 'addr:street': 'Gladwin Road', 'addr:unit': '115'}",Chicago's Pizza Twist
13176,49.1139699,-122.6702933,2019-11-23T22:35:53.000-08:00,fast_food,{},Red Wings
13177,49.1139708,-122.6702357,2020-01-17T08:20:56.000-08:00,fast_food,"{'brand:wikidata': 'Q17111672', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'brand:wikipedia': 'en:Panago'}",Panago
13178,49.2740753,-123.1220882,2021-06-19T21:59:14.000-07:00,fast_food,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '1207', 'drive_through': 'no', 'brand:wikipedia': 'en:Freshslice Pizza', 'opening_hours': 'Sa-We 11:00-20:00; Th,Fr 11:00-21:00', 'cuisine': 'pizza', 'addr:street': 'Pacific Boulevard', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}",Freshslice Pizza
13180,49.1336842,-122.8899902,2020-07-04T22:41:52.000-07:00,fast_food,"{'phone': '+1 604 592 9999;+1 604 591 3373', 'cuisine': 'pizza'}",Westin Pizza
13191,49.2192667,-123.0408347,2019-08-11T00:05:00.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'internet_access': 'wlan', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
13192,49.2188696,-123.0401823,2019-08-11T00:05:00.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
13211,49.0513654,-122.6922199,2022-09-19T06:09:33.000-07:00,fast_food,"{'brand:wikidata': 'Q66070360', 'addr:province': 'BC', 'addr:housenumber': '2711', 'phone': '+1-778-294-1499', 'opening_hours': 'Mo-Fr 10:00-21:00; Sa 11:00-19:00; Su 11:00-18:00', 'cuisine': 'mexican', 'addr:street': '192 Street', 'brand': 'Quesada', 'addr:city': 'Surrey'}",Quesada
13212,49.0520083,-122.6920382,2022-09-19T06:09:33.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:province': 'BC', 'cuisine': 'burger', 'takeaway': 'yes', 'addr:unit': '130', 'addr:city': 'Surrey', 'addr:housenumber': '2725', 'phone': '+1-604-560-9861', 'drive_through': 'yes', 'opening_hours': 'Mo-Fr 05:00-23:00; Sa,Su 06:00-23:00', 'addr:street': '192 Street', 'brand': 'A&W'}",A&W
13213,49.0521626,-122.6920704,2022-09-19T06:09:33.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '2725', 'phone': '+1-604-535-6607', 'opening_hours': 'Mo-Fr 07:00-21:00; Sa 09:00-19:00; Su 09:30-18:00', 'cuisine': 'sandwich', 'addr:street': '192 Street', 'brand': 'Subway', 'addr:city': 'Surrey'}",Subway
13277,49.2791142,-123.115825,2021-01-12T00:29:03.000-08:00,fast_food,"{'addr:province': 'BC', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",Salad Loop
13287,49.0659286,-122.3776546,2019-02-21T02:01:19.000-08:00,fast_food,"{'opening_hours': 'Su-Th 16:00-22:00; Fr,Sa 16:00-23:00', 'cuisine': 'pizza', 'phone': '+1-604-746-3000', 'level': '0', 'addr:unit': '101'}",Super Star Veggie Pizza
13295,49.2582855,-122.9554529,2022-05-14T23:11:22.000-07:00,fast_food,"{'opening_hours': 'Tu-Su 16:00-21:00', 'cuisine': 'pizza', 'website': 'https://www.wildflourpizza.ca/', 'phone': '+1-604-238-4346', 'addr:unit': '104'}",Wild Flour Pizza
13375,49.2917979,-123.1352263,2022-05-02T02:16:20.000-07:00,fast_food,"{'brand:wikidata': 'Q839466', 'addr:province': 'BC', 'addr:housenumber': '777', 'drive_through': 'no', 'opening_hours': 'Mo-Su 10:00-03:00', 'cuisine': 'pizza', 'addr:street': 'Denman Street', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Vancouver'}",Domino's
13390,49.2305671,-122.8926185,2022-05-01T21:08:28.000-07:00,fast_food,"{'cuisine': 'donut', 'website': 'https://yum-gourmet-donuts.business.site/', 'drive_through': 'no'}",Yum Gourmet Donuts
13425,49.2807065,-123.1249848,2022-09-25T01:58:47.000-07:00,fast_food,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '995', 'internet_access': 'wlan', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'fish;poke', 'addr:street': 'Hornby Street', 'addr:postcode': 'V6Z 1V3', 'addr:city': 'Vancouver'}",Poke Okey
13430,49.2807348,-123.1249386,2022-09-25T01:58:47.000-07:00,fast_food,"{'addr:province': 'BC', 'wheelchair': 'no', 'website': 'https://www.pokerrito.ca/', 'cuisine': 'fish', 'addr:postcode': 'V6Z 3G4', 'addr:city': 'Vancouver', 'addr:housenumber': '991', 'drive_through': 'no', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 12:00-20:00', 'name:en': 'Pokérrito', 'addr:street': 'Hornby Street', 'email': 'info@pokerrito.ca'}",Pokérrito
13431,49.2808062,-123.12482,2021-11-27T02:21:13.000-08:00,fast_food,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '981', 'opening_hours': 'Mo-Th 08:00-20:00; Fr 08:00-21:00; Sa 10:00-21:00; Su 10:00-20:00', 'addr:street': 'Hornby Street', 'addr:city': 'Vancouver'}",Trish Juice
13458,49.2834343,-123.1144842,2022-04-09T02:42:18.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '548', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 10:00-22:00; Sa 12:00-22:00', 'addr:street': 'Seymour Street', 'addr:city': 'Vancouver'}",Baghdad Cafe
13459,49.2772847,-123.127686,2022-05-05T05:19:14.000-07:00,fast_food,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '1232', 'phone': '+1-604-682-6666', 'drive_through': 'no', 'cuisine': 'pizza', 'addr:street': 'Howe Street', 'addr:city': 'Vancouver'}",Pizza Guys
13472,49.2839142,-123.1123573,2019-08-29T17:30:29.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Richards Street', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
13508,49.1904556,-122.9503879,2017-01-17T07:04:51.000-08:00,fast_food,"{'cuisine': 'asian', 'takeaway': 'yes'}",Wok Box
13510,49.1903259,-122.9491728,2019-09-23T20:20:53.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'drive_through': 'yes', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
13511,49.191552,-122.9477768,2017-12-14T06:56:16.000-08:00,fast_food,"{'cuisine': 'indian', 'takeaway': 'yes'}",Naan Bites
13534,49.0519086,-122.309441,2021-12-04T06:47:39.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca', 'drive_through': 'yes', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'branch': 'Drive Thru'}",McDonald's
13623,49.2287873,-122.8930236,2022-07-14T08:45:12.000-07:00,fast_food,"{'opening_hours': 'Tu-Sa 10:30-02:00; Mo, Su 10:30-23:00', 'cuisine': 'pizza', 'addr:housenumber': '417', 'addr:street': 'East Columbia Street'}",Freshslice
13635,49.2657289,-123.004305,2021-07-12T10:24:41.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '4465', 'addr:street': 'Skyline Drive', 'addr:unit': '2', 'addr:city': 'Burnaby'}",Uncle Fatih's Pizza
13636,49.2637503,-123.024212,2022-08-02T01:16:05.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'ref': '15367', 'addr:housenumber': '2323', 'phone': '+1 604-205-5060', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'addr:street': 'Boundary Road', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}",Subway
13640,49.2545538,-123.0213097,2022-04-30T15:37:32.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '101-3790', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Canada Way', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Burnaby'}",Subway
13696,49.3066055,-123.008743,2021-03-09T20:55:47.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2455', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Dollarton Highway', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '120', 'addr:city': 'North Vancouver'}",Subway
13714,49.2804661,-123.0984437,2022-03-24T13:07:26.000-07:00,fast_food,"{'addr:province': 'BC', 'website': 'http://www.kamwaidimsum.ca/', 'addr:housenumber': '249', 'phone': '+1 604-683-2333', 'drive_through': 'no', 'opening_hours': 'Mo-Su 09:00-18:00', 'cuisine': 'chinese;cantonese;dim_sum', 'addr:street': 'East Pender Street', 'addr:postcode': 'V6A 1T8', 'addr:city': 'Vancouver'}",Kam Wai Dim Sum
13752,49.3273947,-123.072432,2019-09-12T16:33:57.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
13779,49.2803306,-123.130859,2022-03-19T18:10:48.000-07:00,fast_food,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1091', 'source': 'Bing', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Best Bite Donair
13782,49.284191,-123.115916,2022-08-18T03:28:22.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'wheelchair': 'yes', 'level': '0', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '541', 'drive_through': 'no', 'opening_hours': '24/7', 'addr:street': 'Granville Street', 'brand': 'Subway'}",Subway
13783,49.1772748,-122.7895305,2018-10-26T20:30:06.000-07:00,fast_food,"{'phone': '+1-604-582-0222', 'cuisine': 'pizza'}",Perfect Pizza
13786,49.2750595,-123.2066651,2015-04-29T23:59:26.000-07:00,fast_food,{},
13788,49.2762862,-123.2149049,2017-08-28T06:51:36.000-07:00,fast_food,{},Spanish Banks East Concession
13835,49.024518,-123.0702694,2021-05-12T07:02:35.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '1189', 'cuisine': 'pizza', 'addr:street': '56 Street', 'addr:unit': '200', 'addr:city': 'Delta'}",Madhouse Pizza
13882,49.2308106,-123.090808,2020-11-29T03:01:55.000-08:00,fast_food,"{'brand:wikidata': 'Q1393809', 'website': 'https://littlecaesars.ca/', 'addr:housenumber': '5927', 'brand:wikipedia': 'en:Little Caesars', 'cuisine': 'pizza', 'addr:street': 'Fraser Street', 'takeaway': 'yes', 'brand': 'Little Caesars'}",Little Caesars
13885,49.2335124,-122.862454,2021-08-31T23:39:45.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
13893,49.2662243,-123.2477394,2021-10-02T17:55:24.000-07:00,fast_food,"{'addr:province': 'BC', 'website': 'https://www.dlchickenshack.ca', 'addr:housenumber': '6065', 'air_conditioning': 'yes', 'drive_through': 'no', 'cuisine': 'chicken', 'addr:street': 'University Boulevard', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",Down Low Chicken
13912,49.2031768,-122.8792546,2020-07-19T04:27:02.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:postcode': 'V0V 1M1', 'addr:unit': '103', 'addr:city': 'Surrey', 'addr:housenumber': '12355', 'phone': '+1-604-589-1233', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 07:00-22:00', 'addr:street': 'Pattullo Place', 'brand': 'Subway'}",Subway
13927,49.2894266,-123.138318,2022-07-08T03:50:30.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '990', 'phone': '+1-604-565-5678', 'drive_through': 'no', 'opening_hours': 'Mo-Th 11:00-21:00; Fr 11:00-22:00; Sa 12:00-22:00; Su 12:00-21:00', 'cuisine': 'burger', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",MitBit
