,lat,lon,timestamp,amenity,tags,name
13973,49.1972158,-123.1766936,2022-06-15T01:37:21.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
13992,49.2902478,-123.133814,2022-04-28T06:04:13.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1696', 'phone': '+1-604-558-3531', 'opening_hours': 'Mo-Th 12:00-20:00; Fr-Su 12:00-22:30', 'cuisine': 'drinks', 'addr:street': 'Robson Street', 'addr:postcode': 'V6G 1C7', 'addr:city': 'Vancouver'}",Chewgurt Yummy
14009,49.1925043,-122.8005435,2022-03-24T12:53:16.000-07:00,cafe,"{'cuisine': 'sandwich;ice_cream;coffee_shop', 'addr:housenumber': '10470', 'addr:street': '152 Street', 'phone': '+1 604 588 8533', 'addr:unit': '110'}",Happy Jack's Cafe
14042,49.1968203,-123.140299,2022-07-10T23:41:57.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'brand:wikipedia': 'en:Tim Hortons', 'opening_hours': 'Mo-Su 09:00-21:00', 'cuisine': 'burger;coffee_shop', 'name:en': 'A&W', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:unit': '67b', 'addr:city': 'Richmond'}",Tim Hortons
14048,49.2217743,-122.9884902,2021-09-25T18:31:42.000-07:00,cafe,"{'addr:housenumber': '5252', 'internet_access': 'wlan', 'phone': '+1-604-620-8781', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Su 12:00-23:00', 'cuisine': 'dessert', 'addr:street': 'Imperial Street', 'addr:postcode': 'V5J 0G9', 'addr:city': 'Burnaby'}",Beard Papa's
14097,49.190133,-122.8005562,2019-09-13T13:56:58.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'delivery': 'no', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V3R 4G8', 'addr:city': 'Surrey', 'addr:housenumber': '10320', 'phone': '+1-604-581-7722', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': '24/7', 'addr:street': '152 Street', 'brand': 'Tim Hortons'}",Tim Hortons
14116,49.2631287,-122.8387733,2021-11-13T03:50:00.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V3J 3R3', 'addr:city': 'Coquitlam', 'toilets:wheelchair': 'yes', 'addr:housenumber': '1980', 'phone': '+1-604-937-7781', 'opening_hours': 'Mo-Fr 05:30-23:00; Sa-Su 06:00-23:00', 'addr:street': 'Como Lake Avenue', 'brand': 'Starbucks'}",Starbucks
14121,49.2885653,-123.139252,2022-04-04T01:35:42.000-07:00,cafe,"{'addr:province': 'BC', 'addr:city': 'Vancouver'}",Coffee Bogo
14130,49.3176174,-122.9698413,2018-10-07T03:09:17.000-07:00,cafe,"{'addr:unit': '110', 'outdoor_seating': 'yes'}",Bean Around the World
14139,49.2685879,-123.2577672,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '6371', 'internet_access': 'yes', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Fr 09:30-16:00', 'internet_access:ssid': 'ubcsecure', 'addr:street': 'Crescent Road', 'diet:vegan': 'yes', 'addr:postcode': 'V6T 1Z2', 'email': 'vpexternal@ubcsprouts.ca', 'addr:unit': 'Floor 4', 'addr:city': 'Vancouver'}",Seedlings
14195,49.2762353,-123.125012,2021-03-05T21:51:42.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '572', 'shop': 'vacant', 'opening_hours': 'We-Fr 17:30-22:00; Sa, Su 11:00-14:30, 17:30-22:00', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Noah's Cafe
14201,49.2761071,-123.121757,2021-01-06T04:08:18.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1116', 'payment:credit_cards': 'yes', 'opening_hours': 'Mo-Fr 07:30-17:00; Sa 09:30-16:00', 'cuisine': 'tea', 'addr:street': 'Homer Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}",O-Cha Tea Bar
14207,49.2764571,-123.121214,2022-04-07T23:24:09.000-07:00,cafe,"{'addr:province': 'BC', 'website': 'https://smallvictory.ca/', 'payment:credit_cards': 'yes', 'cuisine': 'coffee_shop;sandwich;tea', 'takeaway': 'yes', 'addr:postcode': 'V6B 2W9', 'addr:city': 'Vancouver', 'addr:housenumber': '1088', 'phone': '+1-604-899-8892', 'smoking': 'no', 'opening_hours': 'Mo-Su 08:00-15:00', 'outdoor_seating': 'yes', 'addr:street': 'Homer Street', 'payment:debit_cards': 'yes', 'email': 'info@smallvictory.ca'}",Small Victory
14224,49.0601621,-122.4944377,2019-10-13T05:52:20.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14289,49.2631683,-123.1208683,2019-11-28T08:07:46.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '736', 'addr:street': 'West Broadway', 'diet:vegan': 'yes', 'addr:city': 'Vancouver'}",Lotus Seed Vegan
14317,49.2621106,-123.099875,2021-07-19T15:39:41.000-07:00,cafe,"{'addr:province': 'BC', 'opening_hours': 'Mo-Th 08:00-21:00; Fr,Sa 08:00-22:00', 'addr:housenumber': '265', 'addr:street': 'East 10th Avenue', 'addr:city': 'Vancouver'}",Thierry
14320,49.2627207,-123.1001879,2021-07-08T15:41:40.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '260', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Sa 06:00-18:00; Su 07:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'East Broadway', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14326,49.264819,-123.117251,2022-04-23T03:09:18.000-07:00,cafe,"{'addr:province': 'BC', 'website': 'https://www.caffecittadella.com/', 'addr:housenumber': '2310', 'phone': '+1-604-568-5909', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa 08:00-19:00; Su 08:00-18:00', 'check_date:opening_hours': '2020-11-28', 'description': 'Espresso bar and bistro', 'addr:street': 'Ash Street', 'email': 'info@caffecittadella.com', 'addr:city': 'Vancouver'}",Caffè Cittadella
14334,49.2706869,-122.755531,2022-03-14T00:58:13.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14336,49.2888664,-123.131101,2022-05-01T18:12:24.000-07:00,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'website': 'https://www.papparoti.ca/', 'addr:housenumber': '1505', 'phone': '+1-604-336-2867', 'opening_hours': 'Mo-Fr 08:00-22:00; Sa,Su 09:00-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",PappaRoti
14343,49.2732067,-123.1207367,2021-10-15T21:14:36.000-07:00,cafe,"{'website': 'https://www.sciue.ca/', 'addr:housenumber': '126', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa,Su,PH 08:00-19:00', 'check_date:opening_hours': '2021-10-15', 'cuisine': 'italian', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:city': 'Vancovuer'}",Sciué Italian Bakery Caffé
14366,49.1855553,-122.8991338,2018-09-02T10:35:12.000-07:00,cafe,{'cuisine': 'pizza;ice_cream;chicken'},"Maple Pizza, Grace Market"
14399,49.2812759,-123.0464917,2019-10-31T23:04:22.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '2801', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",Tim Hortons
14415,49.2194146,-123.1182638,2019-03-16T20:02:50.000-07:00,cafe,{},Dylan's
14417,49.2848477,-123.120957,2022-07-23T19:35:09.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': '2468', 'addr:city': 'Vancouver', 'addr:housenumber': '1055', 'opening_hours': '24/7', 'addr:street': 'West Georgia Street', 'brand': 'Tim Hortons'}",Tim Hortons
14429,49.2689086,-123.0698532,2012-10-03T17:36:15.000-07:00,cafe,{'cuisine': 'italian'},Cafe Calabria
14431,49.2685474,-123.0694037,2021-09-27T03:06:54.000-07:00,cafe,"{'wheelchair': 'yes', 'toilets:wheelchair': 'no', 'addr:housenumber': '1806', 'shop': 'coffee', 'opening_hours': 'Mo-Fr 06:00-07:00; Sa 06:30-07:00; Su 07:00-07:00', 'cuisine': 'coffee_shop', 'addr:street': 'Commercial Drive'}",Continental Coffee
14434,49.2875394,-123.1200147,2019-07-14T20:19:12.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14437,49.1644966,-122.664803,2022-07-12T20:52:52.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'toilets:access': 'permissive', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'toilets:disposal': 'flush', 'takeaway': 'yes', 'toilets': 'yes', 'addr:housenumber': '20159', 'phone': '+1-604-455-0393', 'opening_hours': 'Mo-Fr 04:30-22:30; Sa-Su 05:30-22:30', 'addr:street': '88 Avenue', 'brand': 'Starbucks'}",Starbucks
14438,49.202043,-122.9103637,2022-08-28T09:37:13.000-07:00,cafe,"{'wheelchair': 'limited', 'website': 'https://wavescoffee.com/locations/columbia.html', 'addr:housenumber': '715', 'internet_access': 'yes', 'phone': '+1-604-529-9283', 'smoking': 'no', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Fr 07:00, PH,Sa,Su 08:00-19:00', 'addr:street': 'Columbia Street'}",Waves Coffee House
14440,49.2671957,-123.0694571,2018-10-25T14:20:56.000-07:00,cafe,"{'wheelchair': 'no', 'toilets:wheelchair': 'no', 'website': 'https://pradocafe.co', 'addr:housenumber': '1938', 'phone': '+1-604-255-5537', 'opening_hours': 'Mo-Fr 07:00-20:00, Sa-Su 08:00-19:00', 'cuisine': 'coffee_shop;breakfast', 'outdoor_seating': 'yes', 'addr:street': 'Commercial Drive', 'email': 'pradocafecommerical@gmail.com', 'addr:city': 'Vancouver'}",Prado Cafe
14444,49.2365916,-122.852998,2021-11-09T02:44:10.000-08:00,cafe,"{'note': 'Allegedly now (2021) closed', 'source': 'survey'}",Café Vibrato
14446,49.2367487,-122.852991,2021-11-09T02:44:10.000-08:00,cafe,"{'cuisine': 'bubble_tea', 'website': 'https://pearlfever.ca/', 'source': 'survey'}",Pearl Fever
14494,49.284398,-123.1121449,2022-08-04T00:01:51.000-07:00,cafe,"{'addr:housenumber': '555', 'level': '-1', 'opening_hours': 'Mo-Sa 07:00-18:00', 'cuisine': 'bubble_tea', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-04'}",Bubble Waffle Cafe
14498,49.2845844,-123.1121362,2022-03-12T06:11:41.000-08:00,cafe,"{'addr:housenumber': '555', 'level': '-1', 'cuisine': 'cafe', 'addr:street': 'West Hastings Street', 'addr:postcode': 'V6B 4N6', 'addr:unit': 'FC-24'}",Hugo's Coffee
14505,49.3122432,-123.0569481,2018-12-01T22:16:55.000-08:00,cafe,"{'addr:housenumber': '644', 'addr:street': 'Queensbury Avenue'}",S'wich Cafe
14539,49.2657886,-123.2467173,2022-03-14T00:46:24.000-07:00,cafe,"{'brand:wikidata': 'Q16829306', 'brand:wikipedia': 'en:Chatime', 'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'brand': 'Chatime'}",Chatime
14554,49.2323782,-123.025466,2021-11-12T20:58:25.000-08:00,cafe,"{'brand:wikidata': 'Q64827032', 'addr:housenumber': '3619', 'opening_hours': 'Mo-Th 12:00-22:00; Fr-Su 12:00-23:00', 'cuisine': 'bubble_tea', 'name:en': 'Sharetea', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'Sharetea', 'name:zh': '歇腳亭', 'addr:city': 'Vancouver'}",Sharetea
14555,49.2556887,-123.114933,2020-11-30T05:00:28.000-08:00,cafe,"{'addr:province': 'BC', 'delivery': 'yes', 'website': 'https://www.hotchacafe.com/', 'payment:credit_cards': 'yes', 'payment:cash': 'yes', 'description': 'Hot Cha Cafe serves the residents of Vancouver exquisite desserts, fresh fruit bubble teas, hot beverages, and a variety of flavourful snacks! ', 'cuisine': 'bubble_tea;dessert', 'opening_hours:covid19': 'same', 'addr:postcode': 'V5Z 2W5', 'addr:city': 'Vancouver', 'addr:housenumber': '3306', 'phone': '+1-604-336-9338', 'opening_hours': 'Mo-Su 12:30-22:30', 'addr:street': 'Cambie Street', 'payment:debit_cards': 'yes'}",Hot Cha Cafe
14559,49.1874924,-123.1314015,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '8300', 'addr:street': 'Capstan Way', 'addr:unit': '1300', 'addr:city': 'Richmond'}",Sharetea
14560,49.1871801,-123.1243051,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '9020', 'addr:street': 'Capstan Way', 'addr:unit': '160', 'addr:city': 'Richmond'}",TTOB
14562,49.1786003,-123.1279026,2019-10-09T04:25:49.000-07:00,cafe,"{'addr:housenumber': '8571', 'addr:street': 'Alexandra Road', 'addr:city': 'Richmond'}",Snowy Village
14568,49.1797165,-123.1392749,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '4651', 'addr:street': 'No. 3 Road', 'addr:unit': '105', 'addr:city': 'Richmond'}",The Bubble Tea Shop
14600,49.2777096,-123.130968,2022-09-08T00:48:21.000-07:00,cafe,"{'addr:province': 'BC', 'wheelchair': 'limited', 'website': 'https://www.numefood.com/', 'internet_access': 'yes', 'check_date:opening_hours': '2022-09-07', 'cuisine': 'sandwich', 'addr:postcode': 'V6Z 2B7', 'addr:city': 'Vancouver', 'opening_hours:signed': 'no', 'addr:housenumber': '1308', 'phone': '+1-604-559-6863', 'addr:street': 'Burrard Street'}",Number e Food
14605,49.2960431,-122.8036307,2019-08-15T00:25:19.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14631,49.269022,-123.146012,2019-08-29T18:25:42.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4 1855', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Burrard Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14632,49.268772,-123.145147,2020-02-03T01:54:07.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1780', 'addr:street': 'West 3rd Avenue', 'addr:city': 'Vancouver'}",Bel Café
14638,49.2768499,-123.1259855,2021-11-25T01:53:47.000-08:00,cafe,"{'addr:province': 'BC', 'wheelchair': 'no', 'note': 'Hookah lounge 19+ only', 'addr:housenumber': '668', 'opening_hours': 'Su-Th 16:00-23:00, Fr,Sa 16:00-02:00', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Persian Tea House
14654,49.2233012,-122.671355,2021-05-09T03:28:11.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons
14830,49.2612715,-123.2465592,2019-09-07T06:58:54.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'air_conditioning': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V6T 1L9', 'addr:city': 'Vancouver', 'addr:housenumber': '6190', 'opening_hours': '05:30-22:30', 'outdoor_seating': 'yes', 'addr:street': 'Agronomy Road', 'brand': 'Starbucks'}",Starbucks
14832,49.2622036,-123.2449904,2019-09-13T13:56:49.000-07:00,cafe,"{'addr:housenumber': '2350', 'internet_access': 'wlan', 'air_conditioning': 'yes', 'internet_access:fee': 'no', 'cuisine': 'italian', 'outdoor_seating': 'no', 'addr:street': 'Health Sciences Mall', 'addr:city': 'Vancouver'}",Perugia Italian Caffè
14858,49.2250154,-122.999408,2022-10-01T09:49:19.000-07:00,cafe,"{'description': 'A place for slush, milk teas and bubble waffles.', 'cuisine': 'bubble_tea', 'level': '-1'}",Wushiland Boba
14879,49.2699188,-123.069826,2021-01-18T01:18:13.000-08:00,cafe,"{'brand:wikidata': 'Q175106', 'name:de': ""Lombardo's Pizzeria & Ristorante"", 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
14895,49.0579509,-122.8020045,2021-11-29T23:03:17.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '3061', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '700', 'addr:city': 'Surrey'}",Starbucks
14915,49.274973,-122.790993,2021-11-09T02:44:10.000-08:00,cafe,"{'cuisine': 'bubble_tea', 'website': 'https://www.pearlfever.ca/', 'phone': '+1-604-552-6997', 'addr:unit': '340'}",Pearl Fever Tea House
14919,49.2661564,-122.7727844,2022-07-18T05:26:37.000-07:00,cafe,"{'opening_hours': 'Tu-Su 10:00-16:00', 'addr:housenumber': '2099', 'addr:street': 'Lougheed Highway', 'addr:unit': '180B', 'addr:city': 'Port Coquitlam'}",Squish Juicery
14928,49.2127619,-123.1402044,2022-03-14T19:48:04.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '8030', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Hey I am Yogost
14933,49.2637928,-123.1400621,2022-01-17T00:47:50.000-08:00,cafe,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1545', 'opening_hours': 'Mo-Su 12:00-10:00', 'name:en': 'Chatime', 'addr:street': 'West Broadway', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}",Chatime
14945,49.2668069,-123.004426,2021-12-21T18:04:58.000-08:00,cafe,"{'brand:wikidata': 'Q65084369', 'website': 'https://www.mycocotea.com/', 'internet_access': 'yes', 'brand:wikipedia': 'en:CoCo Fresh Tea & Juice', 'internet_access:fee': 'no', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:unit': '105', 'addr:housenumber': '4461', 'phone': '+1-604-558-3399', 'opening_hours': 'Mo-Su 12:00-23:00', 'outdoor_seating': 'no', 'addr:street': 'Lougheed Highway', 'brand': 'CoCo'}",Coco
14954,49.2727336,-123.0284788,2018-08-08T02:18:37.000-07:00,cafe,{},Ethical Bean Café
14988,49.2335878,-123.06578,2020-11-27T09:11:00.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
14994,49.1872391,-123.130252,2021-06-02T09:03:20.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '8368', 'cuisine': 'bubble_tea', 'addr:street': 'Capstan Way', 'addr:unit': '1316', 'addr:city': 'Richmond'}",The Alley
14995,49.1789742,-123.1313554,2020-08-16T06:51:42.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '8351', 'addr:street': 'Alexandra Road', 'addr:unit': '160', 'addr:city': 'Richmond'}",T-Fresh
15007,49.1247533,-122.7029021,2019-11-19T01:25:47.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': '103', 'addr:city': 'Surrey', 'addr:housenumber': '18737', 'outdoor_seating': 'yes', 'addr:street': 'Fraser Highway', 'brand': 'Starbucks'}",Starbucks
15013,49.1048977,-122.6514907,2019-09-13T13:57:07.000-07:00,cafe,"{'addr:housenumber': '20555', 'addr:street': '56 Avenue', 'addr:city': 'Langley'}",Coastal Coffee House
15017,49.1597797,-122.779285,2022-08-29T19:41:17.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '8645', 'addr:street': '160 Street', 'addr:unit': '109', 'addr:city': 'Surrey'}",Finest Cup
15028,49.0906592,-123.084131,2019-09-05T06:38:44.000-07:00,cafe,{},Cafe de Gourmet
15030,49.0908426,-123.085357,2019-09-05T07:08:10.000-07:00,cafe,{},Localz
15088,49.2860362,-123.1230296,2021-07-01T23:55:34.000-07:00,cafe,"{'addr:housenumber': '689', 'opening_hours': 'Mo-We 07:00-15:00; Th-Sa 07:00-17:00; Su 08:00-16:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Thurlow Street', 'addr:city': 'Vancouver'}",49th Parallel Café & Lucky's Doughnuts
15097,49.1743008,-123.1462035,2018-02-09T05:00:19.000-08:00,cafe,"{'opening_hours': 'Mo-Fr 10:00-21:15; Sa 10:00-15:00; Su 10:00-16:00', 'name:en': 'Big Rock Café', 'phone': '+1-604-278-1722'}",Big Rock Café
15099,49.2621866,-123.250135,2022-08-06T12:44:53.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
15122,49.2721373,-123.1338039,2021-05-15T22:01:18.000-07:00,cafe,{'opening_hours:signed': 'no'},GI Gelato & Coffee House
15126,49.2837737,-122.8279837,2019-08-21T22:42:39.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Port Moody', 'addr:housenumber': '221', 'outdoor_seating': 'yes', 'addr:street': 'Ioco Road', 'brand': 'Starbucks'}",Starbucks
15155,49.181473,-123.0709386,2015-12-17T07:38:16.000-08:00,cafe,{},Canterbury Coffee
15156,49.2836087,-123.109495,2022-01-09T02:45:16.000-08:00,cafe,"{'addr:province': 'BC', 'cuisine': 'coffee_shop', 'addr:housenumber': '310', 'addr:street': 'West Cordova Street', 'addr:city': 'Vancouver'}",Nusa Coffee
